Age,Income,Saving (Cash),Property owner,Other asset,Counts,Percent
24.0, >50K,5.0,1.0,0.0,2,0.01%
71.0, <=50K,5.0,1.0,0.0,2,0.01%
70.0, <=50K,4.0,1.0,0.0,2,0.01%
71.0, >50K,2.0,1.0,0.0,2,0.01%
70.0, <=50K,4.0,0.0,0.0,2,0.01%
24.0, >50K,3.0,1.0,1.0,2,0.01%
71.0, >50K,2.0,1.0,1.0,2,0.01%
71.0, >50K,3.0,0.0,0.0,2,0.01%
72.0, <=50K,0.0,0.0,0.0,2,0.01%
70.0, <=50K,3.0,0.0,0.0,2,0.01%
72.0, <=50K,0.0,1.0,1.0,2,0.01%
72.0, <=50K,1.0,0.0,0.0,2,0.01%
70.0, <=50K,2.0,1.0,1.0,2,0.01%
71.0, <=50K,2.0,1.0,0.0,2,0.01%
72.0, <=50K,1.0,0.0,1.0,2,0.01%
64.0, >50K,1.0,0.0,0.0,2,0.01%
73.0, <=50K,0.0,0.0,0.0,2,0.01%
76.0, <=50K,3.0,1.0,0.0,2,0.01%
78.0, <=50K,5.0,1.0,1.0,2,0.01%
78.0, <=50K,4.0,1.0,0.0,2,0.01%
78.0, <=50K,2.0,1.0,0.0,2,0.01%
78.0, <=50K,0.0,0.0,1.0,2,0.01%
77.0, >50K,1.0,0.0,1.0,2,0.01%
77.0, <=50K,5.0,0.0,1.0,2,0.01%
77.0, <=50K,4.0,1.0,1.0,2,0.01%
77.0, <=50K,3.0,0.0,0.0,2,0.01%
77.0, <=50K,2.0,0.0,1.0,2,0.01%
77.0, <=50K,2.0,0.0,0.0,2,0.01%
28.0, >50K,2.0,0.0,1.0,2,0.01%
77.0, <=50K,0.0,0.0,1.0,2,0.01%
76.0, >50K,3.0,1.0,1.0,2,0.01%
76.0, <=50K,5.0,1.0,1.0,2,0.01%
76.0, <=50K,5.0,1.0,0.0,2,0.01%
79.0, <=50K,3.0,1.0,1.0,2,0.01%
79.0, >50K,3.0,1.0,0.0,2,0.01%
79.0, >50K,4.0,0.0,0.0,2,0.01%
81.0, <=50K,5.0,1.0,1.0,2,0.01%
90.0, >50K,4.0,0.0,0.0,2,0.01%
30.0, >50K,0.0,1.0,1.0,2,0.01%
90.0, <=50K,3.0,1.0,0.0,2,0.01%
90.0, <=50K,2.0,1.0,0.0,2,0.01%
90.0, <=50K,2.0,0.0,0.0,2,0.01%
82.0, <=50K,3.0,1.0,1.0,2,0.01%
81.0, <=50K,4.0,1.0,1.0,2,0.01%
80.0, <=50K,0.0,1.0,0.0,2,0.01%
81.0, <=50K,4.0,0.0,1.0,2,0.01%
81.0, <=50K,1.0,1.0,1.0,2,0.01%
81.0, <=50K,0.0,1.0,1.0,2,0.01%
28.0, >50K,3.0,1.0,0.0,2,0.01%
80.0, <=50K,3.0,0.0,0.0,2,0.01%
80.0, <=50K,2.0,1.0,1.0,2,0.01%
27.0, >50K,5.0,1.0,1.0,2,0.01%
76.0, <=50K,3.0,0.0,0.0,2,0.01%
73.0, <=50K,1.0,0.0,0.0,2,0.01%
76.0, <=50K,2.0,1.0,0.0,2,0.01%
74.0, <=50K,4.0,0.0,1.0,2,0.01%
74.0, <=50K,3.0,1.0,1.0,2,0.01%
74.0, <=50K,3.0,1.0,0.0,2,0.01%
27.0, >50K,0.0,1.0,0.0,2,0.01%
74.0, <=50K,1.0,1.0,1.0,2,0.01%
69.0, <=50K,2.0,1.0,0.0,2,0.01%
73.0, >50K,5.0,0.0,1.0,2,0.01%
73.0, >50K,0.0,1.0,1.0,2,0.01%
26.0, >50K,4.0,0.0,0.0,2,0.01%
26.0, >50K,3.0,0.0,1.0,2,0.01%
26.0, >50K,2.0,0.0,1.0,2,0.01%
26.0, >50K,2.0,0.0,0.0,2,0.01%
73.0, <=50K,2.0,1.0,1.0,2,0.01%
73.0, <=50K,1.0,1.0,1.0,2,0.01%
26.0, >50K,1.0,1.0,0.0,2,0.01%
74.0, <=50K,4.0,1.0,0.0,2,0.01%
27.0, >50K,0.0,1.0,1.0,2,0.01%
74.0, <=50K,5.0,0.0,1.0,2,0.01%
27.0, >50K,2.0,0.0,1.0,2,0.01%
76.0, <=50K,2.0,0.0,0.0,2,0.01%
27.0, >50K,4.0,0.0,1.0,2,0.01%
75.0, >50K,4.0,1.0,0.0,2,0.01%
75.0, <=50K,5.0,0.0,1.0,2,0.01%
27.0, >50K,4.0,0.0,0.0,2,0.01%
27.0, >50K,3.0,1.0,1.0,2,0.01%
75.0, <=50K,3.0,0.0,0.0,2,0.01%
74.0, <=50K,5.0,1.0,0.0,2,0.01%
75.0, <=50K,2.0,1.0,1.0,2,0.01%
75.0, <=50K,1.0,1.0,0.0,2,0.01%
75.0, <=50K,1.0,0.0,0.0,2,0.01%
74.0, >50K,4.0,1.0,1.0,2,0.01%
74.0, >50K,3.0,0.0,0.0,2,0.01%
27.0, >50K,1.0,1.0,1.0,2,0.01%
69.0, <=50K,2.0,1.0,1.0,2,0.01%
60.0, >50K,0.0,0.0,1.0,2,0.01%
67.0, >50K,4.0,1.0,1.0,2,0.01%
63.0, >50K,5.0,0.0,1.0,2,0.01%
68.0, <=50K,1.0,1.0,0.0,2,0.01%
68.0, <=50K,2.0,0.0,1.0,2,0.01%
19.0, >50K,5.0,1.0,1.0,2,0.01%
68.0, <=50K,2.0,1.0,1.0,2,0.01%
68.0, <=50K,3.0,1.0,0.0,2,0.01%
65.0, >50K,0.0,0.0,1.0,2,0.01%
68.0, <=50K,5.0,0.0,0.0,2,0.01%
66.0, >50K,3.0,0.0,0.0,2,0.01%
66.0, >50K,2.0,1.0,1.0,2,0.01%
68.0, >50K,0.0,0.0,1.0,2,0.01%
55.0, >50K,2.0,1.0,0.0,2,0.01%
65.0, >50K,1.0,0.0,0.0,2,0.01%
66.0, >50K,1.0,1.0,0.0,2,0.01%
65.0, >50K,1.0,1.0,1.0,2,0.01%
68.0, >50K,1.0,0.0,1.0,2,0.01%
66.0, >50K,0.0,0.0,1.0,2,0.01%
64.0, >50K,5.0,0.0,0.0,2,0.01%
64.0, >50K,4.0,1.0,1.0,2,0.01%
61.0, >50K,3.0,1.0,1.0,2,0.01%
68.0, >50K,1.0,1.0,1.0,2,0.01%
34.0, >50K,5.0,1.0,1.0,2,0.01%
68.0, <=50K,0.0,1.0,0.0,2,0.01%
68.0, >50K,2.0,1.0,1.0,2,0.01%
67.0, >50K,2.0,0.0,1.0,2,0.01%
67.0, <=50K,4.0,1.0,1.0,2,0.01%
58.0, >50K,0.0,1.0,0.0,2,0.01%
58.0, >50K,5.0,1.0,0.0,2,0.01%
59.0, >50K,1.0,1.0,1.0,2,0.01%
59.0, >50K,4.0,1.0,0.0,2,0.01%
63.0, >50K,2.0,0.0,0.0,2,0.01%
56.0, >50K,5.0,1.0,1.0,2,0.01%
56.0, >50K,4.0,1.0,1.0,2,0.01%
60.0, >50K,0.0,1.0,1.0,2,0.01%
67.0, >50K,2.0,1.0,1.0,2,0.01%
65.0, <=50K,2.0,0.0,0.0,2,0.01%
60.0, >50K,1.0,0.0,1.0,2,0.01%
63.0, >50K,2.0,0.0,1.0,2,0.01%
63.0, >50K,2.0,1.0,1.0,2,0.01%
63.0, >50K,3.0,0.0,1.0,2,0.01%
67.0, >50K,5.0,0.0,0.0,2,0.01%
65.0, <=50K,2.0,1.0,1.0,2,0.01%
65.0, <=50K,5.0,0.0,0.0,2,0.01%
55.0, >50K,5.0,1.0,1.0,2,0.01%
68.0, <=50K,0.0,0.0,0.0,2,0.01%
65.0, >50K,2.0,0.0,0.0,2,0.01%
65.0, >50K,0.0,1.0,0.0,2,0.01%
64.0, >50K,2.0,0.0,1.0,2,0.01%
69.0, <=50K,2.0,0.0,0.0,2,0.01%
64.0, >50K,2.0,0.0,0.0,2,0.01%
68.0, >50K,5.0,0.0,1.0,2,0.01%
61.0, >50K,5.0,1.0,1.0,2,0.01%
64.0, >50K,2.0,1.0,0.0,2,0.01%
64.0, >50K,0.0,1.0,0.0,2,0.01%
64.0, >50K,3.0,0.0,0.0,2,0.01%
68.0, >50K,5.0,1.0,0.0,2,0.01%
64.0, >50K,4.0,0.0,0.0,2,0.01%
63.0, <=50K,0.0,0.0,0.0,2,0.01%
62.0, >50K,5.0,0.0,0.0,2,0.01%
64.0, >50K,4.0,1.0,0.0,2,0.01%
62.0, >50K,2.0,1.0,1.0,2,0.01%
68.0, >50K,5.0,1.0,1.0,2,0.01%
62.0, <=50K,1.0,0.0,0.0,2,0.01%
66.0, <=50K,3.0,1.0,0.0,2,0.01%
61.0, >50K,5.0,1.0,0.0,2,0.01%
65.0, >50K,5.0,0.0,1.0,2,0.01%
65.0, >50K,2.0,1.0,1.0,2,0.01%
65.0, >50K,3.0,0.0,0.0,2,0.01%
64.0, >50K,1.0,1.0,0.0,2,0.01%
66.0, <=50K,5.0,0.0,0.0,2,0.01%
68.0, >50K,4.0,0.0,0.0,2,0.01%
61.0, >50K,5.0,0.0,1.0,2,0.01%
65.0, >50K,2.0,1.0,0.0,2,0.01%
64.0, >50K,0.0,1.0,1.0,2,0.01%
68.0, >50K,3.0,0.0,1.0,2,0.01%
78.0, <=50K,3.0,1.0,1.0,1,0.0%
76.0, <=50K,2.0,0.0,1.0,1,0.0%
78.0, <=50K,4.0,0.0,0.0,1,0.0%
65.0, >50K,5.0,1.0,0.0,1,0.0%
27.0, >50K,4.0,1.0,0.0,1,0.0%
78.0, <=50K,2.0,1.0,1.0,1,0.0%
65.0, >50K,5.0,1.0,1.0,1,0.0%
78.0, >50K,0.0,0.0,1.0,1,0.0%
78.0, >50K,4.0,1.0,0.0,1,0.0%
76.0, <=50K,0.0,1.0,0.0,1,0.0%
78.0, <=50K,5.0,0.0,0.0,1,0.0%
76.0, <=50K,1.0,1.0,0.0,1,0.0%
62.0, >50K,4.0,1.0,1.0,1,0.0%
63.0, >50K,0.0,1.0,1.0,1,0.0%
76.0, <=50K,1.0,1.0,1.0,1,0.0%
76.0, <=50K,1.0,0.0,1.0,1,0.0%
65.0, <=50K,5.0,0.0,1.0,1,0.0%
78.0, >50K,3.0,1.0,0.0,1,0.0%
78.0, >50K,0.0,1.0,1.0,1,0.0%
76.0, >50K,5.0,0.0,1.0,1,0.0%
78.0, <=50K,0.0,1.0,0.0,1,0.0%
78.0, <=50K,2.0,0.0,0.0,1,0.0%
77.0, <=50K,5.0,0.0,0.0,1,0.0%
76.0, >50K,3.0,1.0,0.0,1,0.0%
76.0, >50K,3.0,0.0,0.0,1,0.0%
77.0, <=50K,0.0,1.0,1.0,1,0.0%
77.0, <=50K,1.0,0.0,0.0,1,0.0%
65.0, >50K,1.0,0.0,1.0,1,0.0%
76.0, <=50K,5.0,0.0,1.0,1,0.0%
77.0, <=50K,2.0,1.0,0.0,1,0.0%
79.0, <=50K,0.0,0.0,0.0,1,0.0%
77.0, <=50K,3.0,0.0,1.0,1,0.0%
28.0, >50K,1.0,0.0,1.0,1,0.0%
77.0, <=50K,3.0,1.0,0.0,1,0.0%
77.0, <=50K,3.0,1.0,1.0,1,0.0%
76.0, <=50K,4.0,1.0,1.0,1,0.0%
65.0, >50K,0.0,0.0,0.0,1,0.0%
65.0, >50K,4.0,1.0,1.0,1,0.0%
77.0, <=50K,5.0,1.0,0.0,1,0.0%
77.0, >50K,0.0,0.0,1.0,1,0.0%
63.0, >50K,0.0,0.0,1.0,1,0.0%
65.0, >50K,4.0,1.0,0.0,1,0.0%
77.0, >50K,2.0,0.0,1.0,1,0.0%
76.0, <=50K,4.0,0.0,0.0,1,0.0%
77.0, >50K,4.0,0.0,0.0,1,0.0%
78.0, <=50K,0.0,0.0,0.0,1,0.0%
63.0, >50K,0.0,1.0,0.0,1,0.0%
77.0, <=50K,0.0,0.0,0.0,1,0.0%
78.0, <=50K,0.0,1.0,1.0,1,0.0%
78.0, <=50K,1.0,1.0,0.0,1,0.0%
78.0, <=50K,1.0,1.0,1.0,1,0.0%
78.0, >50K,5.0,1.0,0.0,1,0.0%
23.0, >50K,0.0,1.0,1.0,1,0.0%
79.0, <=50K,0.0,0.0,1.0,1,0.0%
84.0, <=50K,4.0,1.0,0.0,1,0.0%
84.0, <=50K,2.0,0.0,1.0,1,0.0%
84.0, <=50K,2.0,0.0,0.0,1,0.0%
84.0, <=50K,1.0,1.0,1.0,1,0.0%
84.0, <=50K,1.0,1.0,0.0,1,0.0%
84.0, <=50K,0.0,0.0,1.0,1,0.0%
84.0, <=50K,0.0,0.0,0.0,1,0.0%
83.0, >50K,5.0,0.0,0.0,1,0.0%
83.0, >50K,4.0,0.0,0.0,1,0.0%
83.0, <=50K,3.0,1.0,0.0,1,0.0%
83.0, <=50K,2.0,1.0,1.0,1,0.0%
83.0, <=50K,0.0,1.0,1.0,1,0.0%
83.0, <=50K,0.0,0.0,0.0,1,0.0%
82.0, <=50K,4.0,1.0,0.0,1,0.0%
82.0, <=50K,4.0,0.0,1.0,1,0.0%
82.0, <=50K,3.0,0.0,1.0,1,0.0%
82.0, <=50K,3.0,0.0,0.0,1,0.0%
82.0, <=50K,2.0,0.0,0.0,1,0.0%
84.0, <=50K,4.0,0.0,1.0,1,0.0%
84.0, <=50K,5.0,0.0,0.0,1,0.0%
82.0, <=50K,1.0,0.0,1.0,1,0.0%
84.0, >50K,5.0,0.0,0.0,1,0.0%
90.0, >50K,4.0,0.0,1.0,1,0.0%
90.0, >50K,2.0,0.0,1.0,1,0.0%
90.0, >50K,1.0,1.0,0.0,1,0.0%
90.0, <=50K,5.0,1.0,0.0,1,0.0%
64.0, >50K,0.0,0.0,0.0,1,0.0%
64.0, >50K,4.0,0.0,1.0,1,0.0%
90.0, <=50K,0.0,1.0,1.0,1,0.0%
90.0, <=50K,0.0,1.0,0.0,1,0.0%
90.0, <=50K,0.0,0.0,1.0,1,0.0%
88.0, <=50K,3.0,0.0,1.0,1,0.0%
88.0, <=50K,1.0,1.0,0.0,1,0.0%
88.0, <=50K,0.0,0.0,1.0,1,0.0%
87.0, <=50K,3.0,1.0,0.0,1,0.0%
86.0, <=50K,4.0,0.0,1.0,1,0.0%
85.0, <=50K,5.0,1.0,1.0,1,0.0%
85.0, <=50K,5.0,0.0,0.0,1,0.0%
85.0, <=50K,3.0,0.0,1.0,1,0.0%
82.0, <=50K,1.0,1.0,0.0,1,0.0%
81.0, >50K,3.0,1.0,1.0,1,0.0%
79.0, <=50K,0.0,1.0,0.0,1,0.0%
80.0, <=50K,4.0,0.0,0.0,1,0.0%
63.0, >50K,3.0,1.0,0.0,1,0.0%
80.0, <=50K,2.0,0.0,1.0,1,0.0%
80.0, <=50K,2.0,0.0,0.0,1,0.0%
80.0, <=50K,1.0,1.0,1.0,1,0.0%
80.0, <=50K,1.0,0.0,0.0,1,0.0%
80.0, <=50K,0.0,1.0,1.0,1,0.0%
75.0, >50K,4.0,1.0,1.0,1,0.0%
79.0, >50K,3.0,0.0,0.0,1,0.0%
79.0, >50K,1.0,0.0,1.0,1,0.0%
79.0, <=50K,4.0,1.0,0.0,1,0.0%
79.0, <=50K,4.0,0.0,1.0,1,0.0%
79.0, <=50K,3.0,0.0,1.0,1,0.0%
79.0, <=50K,2.0,1.0,1.0,1,0.0%
79.0, <=50K,2.0,0.0,1.0,1,0.0%
79.0, <=50K,2.0,0.0,0.0,1,0.0%
79.0, <=50K,1.0,1.0,0.0,1,0.0%
79.0, <=50K,1.0,0.0,1.0,1,0.0%
80.0, <=50K,3.0,1.0,0.0,1,0.0%
80.0, <=50K,4.0,1.0,0.0,1,0.0%
81.0, >50K,2.0,1.0,0.0,1,0.0%
80.0, <=50K,5.0,0.0,0.0,1,0.0%
81.0, >50K,0.0,0.0,1.0,1,0.0%
64.0, >50K,5.0,1.0,0.0,1,0.0%
64.0, <=50K,2.0,0.0,0.0,1,0.0%
81.0, <=50K,3.0,1.0,1.0,1,0.0%
81.0, <=50K,3.0,0.0,1.0,1,0.0%
81.0, <=50K,3.0,0.0,0.0,1,0.0%
81.0, <=50K,2.0,1.0,1.0,1,0.0%
81.0, <=50K,2.0,0.0,1.0,1,0.0%
81.0, <=50K,2.0,0.0,0.0,1,0.0%
63.0, >50K,5.0,0.0,0.0,1,0.0%
63.0, >50K,4.0,1.0,1.0,1,0.0%
81.0, <=50K,0.0,1.0,0.0,1,0.0%
80.0, >50K,5.0,0.0,0.0,1,0.0%
80.0, >50K,1.0,1.0,1.0,1,0.0%
63.0, >50K,4.0,0.0,1.0,1,0.0%
80.0, <=50K,5.0,1.0,0.0,1,0.0%
80.0, <=50K,5.0,0.0,1.0,1,0.0%
76.0, <=50K,0.0,0.0,1.0,1,0.0%
27.0, >50K,2.0,0.0,0.0,1,0.0%
62.0, >50K,3.0,1.0,0.0,1,0.0%
71.0, <=50K,0.0,1.0,1.0,1,0.0%
68.0, >50K,0.0,0.0,0.0,1,0.0%
25.0, >50K,0.0,1.0,1.0,1,0.0%
70.0, >50K,5.0,0.0,0.0,1,0.0%
70.0, >50K,4.0,1.0,1.0,1,0.0%
70.0, >50K,4.0,0.0,0.0,1,0.0%
68.0, >50K,0.0,1.0,0.0,1,0.0%
70.0, >50K,3.0,1.0,0.0,1,0.0%
70.0, >50K,3.0,0.0,1.0,1,0.0%
70.0, >50K,3.0,0.0,0.0,1,0.0%
70.0, >50K,1.0,1.0,0.0,1,0.0%
70.0, >50K,1.0,0.0,1.0,1,0.0%
70.0, >50K,1.0,0.0,0.0,1,0.0%
70.0, >50K,0.0,1.0,0.0,1,0.0%
70.0, >50K,0.0,0.0,1.0,1,0.0%
70.0, >50K,0.0,0.0,0.0,1,0.0%
68.0, >50K,2.0,0.0,0.0,1,0.0%
68.0, >50K,2.0,1.0,0.0,1,0.0%
22.0, >50K,2.0,0.0,1.0,1,0.0%
22.0, >50K,0.0,1.0,1.0,1,0.0%
71.0, >50K,5.0,1.0,1.0,1,0.0%
21.0, >50K,3.0,1.0,1.0,1,0.0%
71.0, >50K,4.0,1.0,0.0,1,0.0%
71.0, >50K,4.0,0.0,0.0,1,0.0%
71.0, >50K,3.0,1.0,0.0,1,0.0%
71.0, >50K,3.0,0.0,1.0,1,0.0%
71.0, >50K,1.0,1.0,0.0,1,0.0%
71.0, >50K,1.0,0.0,0.0,1,0.0%
64.0, >50K,1.0,0.0,1.0,1,0.0%
71.0, >50K,0.0,0.0,1.0,1,0.0%
71.0, <=50K,5.0,1.0,1.0,1,0.0%
71.0, <=50K,5.0,0.0,1.0,1,0.0%
71.0, <=50K,5.0,0.0,0.0,1,0.0%
71.0, <=50K,4.0,1.0,0.0,1,0.0%
25.0, >50K,2.0,0.0,1.0,1,0.0%
68.0, <=50K,3.0,0.0,1.0,1,0.0%
21.0, >50K,0.0,0.0,0.0,1,0.0%
21.0, >50K,0.0,1.0,0.0,1,0.0%
25.0, >50K,1.0,1.0,0.0,1,0.0%
24.0, >50K,5.0,0.0,0.0,1,0.0%
70.0, <=50K,4.0,0.0,1.0,1,0.0%
68.0, >50K,3.0,1.0,0.0,1,0.0%
70.0, <=50K,3.0,1.0,1.0,1,0.0%
69.0, >50K,2.0,0.0,1.0,1,0.0%
22.0, >50K,3.0,0.0,0.0,1,0.0%
22.0, >50K,3.0,0.0,1.0,1,0.0%
69.0, >50K,0.0,0.0,1.0,1,0.0%
69.0, >50K,0.0,0.0,0.0,1,0.0%
22.0, >50K,4.0,1.0,1.0,1,0.0%
22.0, >50K,5.0,0.0,0.0,1,0.0%
69.0, <=50K,5.0,0.0,1.0,1,0.0%
22.0, >50K,5.0,0.0,1.0,1,0.0%
22.0, >50K,5.0,1.0,1.0,1,0.0%
23.0, >50K,4.0,1.0,0.0,1,0.0%
23.0, >50K,4.0,0.0,1.0,1,0.0%
23.0, >50K,3.0,1.0,1.0,1,0.0%
23.0, >50K,0.0,0.0,0.0,1,0.0%
23.0, >50K,2.0,1.0,1.0,1,0.0%
23.0, >50K,1.0,1.0,1.0,1,0.0%
23.0, >50K,1.0,1.0,0.0,1,0.0%
69.0, >50K,2.0,1.0,0.0,1,0.0%
69.0, >50K,3.0,0.0,0.0,1,0.0%
22.0, >50K,2.0,1.0,0.0,1,0.0%
68.0, >50K,4.0,1.0,1.0,1,0.0%
24.0, >50K,4.0,0.0,1.0,1,0.0%
68.0, >50K,3.0,1.0,1.0,1,0.0%
68.0, >50K,4.0,0.0,1.0,1,0.0%
24.0, >50K,3.0,1.0,0.0,1,0.0%
24.0, >50K,3.0,0.0,1.0,1,0.0%
24.0, >50K,3.0,0.0,0.0,1,0.0%
68.0, >50K,4.0,1.0,0.0,1,0.0%
24.0, >50K,0.0,1.0,1.0,1,0.0%
69.0, >50K,3.0,1.0,1.0,1,0.0%
24.0, >50K,0.0,1.0,0.0,1,0.0%
69.0, >50K,5.0,1.0,1.0,1,0.0%
69.0, >50K,5.0,1.0,0.0,1,0.0%
69.0, >50K,5.0,0.0,1.0,1,0.0%
69.0, >50K,4.0,1.0,1.0,1,0.0%
69.0, >50K,4.0,0.0,1.0,1,0.0%
69.0, >50K,4.0,0.0,0.0,1,0.0%
71.0, >50K,5.0,1.0,0.0,1,0.0%
72.0, <=50K,0.0,1.0,0.0,1,0.0%
75.0, >50K,4.0,0.0,1.0,1,0.0%
74.0, >50K,4.0,0.0,1.0,1,0.0%
74.0, >50K,2.0,0.0,0.0,1,0.0%
74.0, >50K,1.0,1.0,0.0,1,0.0%
74.0, >50K,1.0,0.0,1.0,1,0.0%
74.0, >50K,0.0,1.0,0.0,1,0.0%
61.0, >50K,3.0,0.0,1.0,1,0.0%
74.0, <=50K,5.0,0.0,0.0,1,0.0%
61.0, >50K,1.0,1.0,1.0,1,0.0%
66.0, >50K,0.0,1.0,1.0,1,0.0%
74.0, <=50K,4.0,0.0,0.0,1,0.0%
66.0, >50K,1.0,1.0,1.0,1,0.0%
61.0, >50K,0.0,0.0,0.0,1,0.0%
74.0, <=50K,2.0,1.0,1.0,1,0.0%
74.0, <=50K,2.0,0.0,0.0,1,0.0%
27.0, >50K,0.0,0.0,1.0,1,0.0%
74.0, <=50K,1.0,0.0,1.0,1,0.0%
66.0, >50K,3.0,1.0,0.0,1,0.0%
66.0, >50K,3.0,1.0,1.0,1,0.0%
74.0, >50K,4.0,0.0,0.0,1,0.0%
74.0, >50K,5.0,0.0,0.0,1,0.0%
67.0, >50K,5.0,0.0,1.0,1,0.0%
74.0, >50K,5.0,0.0,1.0,1,0.0%
75.0, >50K,3.0,0.0,1.0,1,0.0%
75.0, >50K,2.0,0.0,1.0,1,0.0%
75.0, >50K,0.0,1.0,0.0,1,0.0%
62.0, >50K,3.0,0.0,0.0,1,0.0%
75.0, <=50K,5.0,0.0,0.0,1,0.0%
66.0, <=50K,3.0,0.0,0.0,1,0.0%
75.0, <=50K,4.0,0.0,1.0,1,0.0%
75.0, <=50K,4.0,0.0,0.0,1,0.0%
62.0, >50K,1.0,0.0,1.0,1,0.0%
75.0, <=50K,3.0,1.0,0.0,1,0.0%
62.0, >50K,0.0,1.0,1.0,1,0.0%
75.0, <=50K,2.0,1.0,0.0,1,0.0%
75.0, <=50K,2.0,0.0,1.0,1,0.0%
75.0, <=50K,2.0,0.0,0.0,1,0.0%
75.0, <=50K,1.0,1.0,1.0,1,0.0%
75.0, <=50K,0.0,0.0,1.0,1,0.0%
75.0, <=50K,0.0,0.0,0.0,1,0.0%
66.0, >50K,4.0,0.0,0.0,1,0.0%
73.0, >50K,4.0,1.0,1.0,1,0.0%
73.0, >50K,3.0,0.0,1.0,1,0.0%
73.0, >50K,3.0,0.0,0.0,1,0.0%
72.0, >50K,4.0,0.0,0.0,1,0.0%
72.0, >50K,3.0,1.0,1.0,1,0.0%
72.0, >50K,2.0,0.0,0.0,1,0.0%
72.0, >50K,1.0,1.0,1.0,1,0.0%
72.0, >50K,1.0,0.0,1.0,1,0.0%
72.0, >50K,0.0,0.0,1.0,1,0.0%
26.0, >50K,0.0,1.0,1.0,1,0.0%
67.0, >50K,0.0,0.0,1.0,1,0.0%
67.0, >50K,0.0,1.0,0.0,1,0.0%
67.0, >50K,0.0,1.0,1.0,1,0.0%
67.0, >50K,1.0,0.0,0.0,1,0.0%
72.0, <=50K,4.0,0.0,0.0,1,0.0%
67.0, >50K,3.0,0.0,1.0,1,0.0%
67.0, >50K,3.0,1.0,0.0,1,0.0%
67.0, >50K,3.0,1.0,1.0,1,0.0%
72.0, <=50K,2.0,0.0,0.0,1,0.0%
67.0, >50K,4.0,0.0,1.0,1,0.0%
72.0, >50K,5.0,0.0,0.0,1,0.0%
58.0, >50K,5.0,0.0,0.0,1,0.0%
73.0, <=50K,1.0,1.0,0.0,1,0.0%
66.0, >50K,5.0,0.0,1.0,1,0.0%
73.0, >50K,2.0,1.0,1.0,1,0.0%
73.0, >50K,1.0,0.0,1.0,1,0.0%
66.0, >50K,5.0,0.0,0.0,1,0.0%
73.0, >50K,0.0,1.0,0.0,1,0.0%
73.0, <=50K,5.0,1.0,1.0,1,0.0%
73.0, <=50K,5.0,1.0,0.0,1,0.0%
26.0, >50K,4.0,1.0,0.0,1,0.0%
73.0, <=50K,4.0,1.0,0.0,1,0.0%
60.0, >50K,0.0,1.0,0.0,1,0.0%
66.0, >50K,5.0,1.0,0.0,1,0.0%
73.0, <=50K,4.0,0.0,0.0,1,0.0%
26.0, >50K,3.0,0.0,0.0,1,0.0%
26.0, >50K,2.0,1.0,1.0,1,0.0%
60.0, >50K,4.0,1.0,1.0,1,0.0%
60.0, >50K,3.0,0.0,0.0,1,0.0%
73.0, <=50K,2.0,0.0,0.0,1,0.0%
71.0, >50K,0.0,1.0,1.0,1,0.0%
